"","accID","accType","accSize","accTargets","district","month","sales","qty","strategy1","strategy2","strategy3","salesVisit1","salesVisit2","salesVisit3","salesVisit4","salesVisit5","compBrand"
"2703","XYZ-987174","Hospital",80,6,3,2014-12-01,7671287,74,0,0,0,0,150000,75000,0,0,4
"2704","XYZ-987174","Hospital",80,6,3,2015-01-01,5966556,57,0,0,0,0,375000,0,0,0,4
"2705","XYZ-987174","Hospital",80,6,3,2015-02-01,5966556,57,0,0,0,0,3e+05,0,0,0,4
"2706","XYZ-987174","Hospital",80,6,3,2015-03-01,7671287,74,0,478863,0,0,225000,0,0,0,4
"2707","XYZ-987174","Hospital",80,6,3,2015-04-01,5966556,57,0,0,0,0,150000,375000,0,0,4
"2708","XYZ-987174","Hospital",80,6,3,2015-05-01,9376017,90,0,0,0,150000,150000,150000,150000,0,4
"2709","XYZ-987174","Hospital",80,6,3,2015-06-01,5966556,57,0,0,0,0,0,0,150000,0,5
"2710","XYZ-987174","Hospital",80,6,3,2015-07-01,10228382,98,0,0,0,225000,0,75000,75000,0,5
"2711","XYZ-987174","Hospital",80,6,3,2015-08-01,6818921,66,0,0,0,75000,75000,225000,0,0,5
"2712","XYZ-987174","Hospital",80,6,3,2015-09-01,5966556,57,0,0,0,0,0,375000,0,0,5
"2713","XYZ-987175","Polyclinic",20,1,3,2013-10-01,0,0,0,0,0,0,0,0,0,0,4
"2714","XYZ-987175","Polyclinic",20,1,3,2013-11-01,0,0,0,0,0,0,0,0,0,0,4
"2715","XYZ-987175","Polyclinic",20,1,3,2013-12-01,0,0,0,0,0,0,0,0,0,0,4
"2716","XYZ-987175","Polyclinic",20,1,3,2014-01-01,0,0,0,0,0,0,0,0,0,0,4
"2717","XYZ-987175","Polyclinic",20,1,3,2014-02-01,0,0,0,0,0,0,0,0,0,0,4
"2718","XYZ-987175","Polyclinic",20,1,3,2014-03-01,0,0,0,0,0,0,0,0,0,0,4
"2719","XYZ-987175","Polyclinic",20,1,3,2014-04-01,0,0,0,0,0,0,0,0,0,0,4
"2720","XYZ-987175","Polyclinic",20,1,3,2014-05-01,852365,8,0,0,0,0,0,0,0,0,4
"2721","XYZ-987175","Polyclinic",20,1,3,2014-06-01,852365,8,0,0,0,0,0,0,0,0,4
"2722","XYZ-987175","Polyclinic",20,1,3,2014-07-01,0,0,0,0,0,0,0,0,0,0,4
"2723","XYZ-987175","Polyclinic",20,1,3,2014-08-01,0,0,0,0,0,0,0,0,0,0,4
"2724","XYZ-987175","Polyclinic",20,1,3,2014-09-01,0,0,0,0,0,0,0,0,0,0,4
"2725","XYZ-987175","Polyclinic",20,1,3,2014-10-01,852365,8,0,0,0,0,0,0,0,0,4
"2726","XYZ-987175","Polyclinic",20,1,3,2014-11-01,0,0,0,0,0,0,0,0,0,0,4
"2727","XYZ-987175","Polyclinic",20,1,3,2014-12-01,852365,8,0,0,0,0,0,0,0,0,4
"2728","XYZ-987175","Polyclinic",20,1,3,2015-01-01,0,0,0,0,0,0,225000,0,0,0,4
"2729","XYZ-987175","Polyclinic",20,1,3,2015-02-01,0,0,0,0,0,0,375000,0,0,0,4
"2730","XYZ-987175","Polyclinic",20,1,3,2015-03-01,0,0,0,21232,0,0,525000,150000,0,0,4
"2731","XYZ-987175","Polyclinic",20,1,3,2015-04-01,0,0,0,30932,0,0,525000,150000,0,0,4
"2732","XYZ-987175","Polyclinic",20,1,3,2015-05-01,0,0,0,0,0,0,375000,0,0,0,4
"2733","XYZ-987175","Polyclinic",20,1,3,2015-06-01,0,0,0,0,0,0,225000,150000,0,0,5
"2734","XYZ-987175","Polyclinic",20,1,3,2015-07-01,852365,8,0,0,0,0,0,150000,0,0,5
"2735","XYZ-987175","Polyclinic",20,1,3,2015-08-01,0,0,0,0,0,0,150000,0,0,0,5
"2736","XYZ-987175","Polyclinic",20,1,3,2015-09-01,0,0,0,0,0,0,0,0,0,0,5
"2737","XYZ-987177","Hospital",247,10,3,2013-10-01,0,0,0,0,0,0,0,0,0,0,4
"2738","XYZ-987177","Hospital",247,10,3,2013-11-01,0,0,0,0,0,0,0,0,0,0,4
"2739","XYZ-987177","Hospital",247,10,3,2013-12-01,0,0,0,0,0,0,0,0,0,0,4
"2740","XYZ-987177","Hospital",247,10,3,2014-01-01,0,0,179739,0,0,0,0,0,0,0,4
"2741","XYZ-987177","Hospital",247,10,3,2014-02-01,852365,8,0,127450,0,0,675000,0,0,0,4
"2742","XYZ-987177","Hospital",247,10,3,2014-03-01,0,0,0,0,0,0,675000,0,0,0,4
"2743","XYZ-987177","Hospital",247,10,3,2014-04-01,852365,8,0,0,0,0,6e+05,75000,0,0,4
"2744","XYZ-987177","Hospital",247,10,3,2014-05-01,852365,8,0,0,0,0,375000,75000,0,0,4
"2745","XYZ-987177","Hospital",247,10,3,2014-06-01,852365,8,0,200475,0,0,375000,75000,0,0,4
"2746","XYZ-987177","Hospital",247,10,3,2014-07-01,0,0,172866,0,0,0,525000,375000,0,0,4
"2747","XYZ-987177","Hospital",247,10,3,2014-08-01,0,0,0,0,0,0,825000,450000,0,0,4
"2748","XYZ-987177","Hospital",247,10,3,2014-09-01,0,0,0,0,0,0,3e+05,3e+05,0,0,4
"2749","XYZ-987177","Hospital",247,10,3,2014-10-01,1704730,16,0,0,0,0,525000,225000,0,0,4
"2750","XYZ-987177","Hospital",247,10,3,2014-11-01,0,0,0,0,0,0,825000,225000,0,0,4
"2751","XYZ-987177","Hospital",247,10,3,2014-12-01,0,0,0,0,0,0,9e+05,375000,0,0,4
"2752","XYZ-987177","Hospital",247,10,3,2015-01-01,0,0,0,0,0,0,975000,225000,0,0,4
"2753","XYZ-987177","Hospital",247,10,3,2015-02-01,1704730,16,0,0,0,0,525000,75000,0,0,4
"2754","XYZ-987177","Hospital",247,10,3,2015-03-01,1704730,16,0,0,0,0,675000,225000,0,0,4
"2755","XYZ-987177","Hospital",247,10,3,2015-04-01,3409461,33,0,0,0,0,975000,225000,0,0,4
"2756","XYZ-987177","Hospital",247,10,3,2015-05-01,2557096,25,0,0,0,0,675000,3e+05,0,0,4
"2757","XYZ-987177","Hospital",247,10,3,2015-06-01,5114191,49,0,329875,0,0,750000,225000,0,0,5
"2758","XYZ-987177","Hospital",247,10,3,2015-07-01,2557096,25,0,0,0,0,675000,150000,0,0,5
"2759","XYZ-987177","Hospital",247,10,3,2015-08-01,2557096,25,108000,0,0,0,375000,0,0,0,5
"2760","XYZ-987177","Hospital",247,10,3,2015-09-01,2557096,25,0,360000,0,0,9e+05,375000,0,0,5
"2761","XYZ-987179","Hospital",640,15,3,2013-10-01,0,0,0,0,0,75000,450000,75000,0,0,4
"2762","XYZ-987179","Hospital",640,15,3,2013-11-01,0,0,0,0,0,0,450000,75000,75000,0,4
"2763","XYZ-987179","Hospital",640,15,3,2013-12-01,0,0,0,0,0,0,525000,75000,0,0,4
"2764","XYZ-987179","Hospital",640,15,3,2014-01-01,0,0,0,0,0,75000,675000,150000,0,0,4
"2765","XYZ-987179","Hospital",640,15,3,2014-02-01,0,0,0,196608,0,0,1050000,375000,0,0,4
"2766","XYZ-987179","Hospital",640,15,3,2014-03-01,0,0,0,146000,0,0,750000,450000,0,0,4
"2767","XYZ-987179","Hospital",640,15,3,2014-04-01,0,0,0,192000,0,0,750000,675000,0,0,4
"2768","XYZ-987179","Hospital",640,15,3,2014-05-01,0,0,0,0,0,0,3e+05,3e+05,0,0,4
"2769","XYZ-987179","Hospital",640,15,3,2014-06-01,0,0,9900,181836,0,0,225000,675000,0,0,4
"2770","XYZ-987179","Hospital",640,15,3,2014-07-01,0,0,0,440000,0,0,675000,675000,0,0,4
"2771","XYZ-987179","Hospital",640,15,3,2014-08-01,0,0,0,598500,0,0,225000,825000,0,0,4
"2772","XYZ-987179","Hospital",640,15,3,2014-09-01,852365,8,0,1577774,0,0,75000,6e+05,0,0,4
"2773","XYZ-987179","Hospital",640,15,3,2014-10-01,3409461,33,0,694400,0,0,375000,1050000,0,0,4
"2774","XYZ-987179","Hospital",640,15,3,2014-11-01,0,0,0,0,0,0,375000,750000,0,0,4
"2775","XYZ-987179","Hospital",640,15,3,2014-12-01,5540374,41,69055,0,0,0,75000,1050000,0,0,4
"2776","XYZ-987179","Hospital",640,15,3,2015-01-01,937602,9,0,569625,0,0,150000,1575000,0,0,4
"2777","XYZ-987179","Hospital",640,15,3,2015-02-01,852365,8,0,0,0,0,150000,2250000,0,0,4
"2778","XYZ-987179","Hospital",640,15,3,2015-03-01,1704730,16,0,0,0,0,0,1650000,0,0,4
"2779","XYZ-987179","Hospital",640,15,3,2015-04-01,2301386,22,0,0,0,0,0,975000,0,0,4
"2780","XYZ-987179","Hospital",640,15,3,2015-05-01,1449021,14,0,157950,0,0,75000,1275000,0,0,4
"2781","XYZ-987179","Hospital",640,15,3,2015-06-01,1534257,15,0,0,0,0,75000,9e+05,0,0,5
"2782","XYZ-987179","Hospital",640,15,3,2015-07-01,3409461,33,0,157950,0,0,75000,2175000,0,0,5
"2783","XYZ-987179","Hospital",640,15,3,2015-08-01,1704730,16,0,0,0,0,75000,2100000,0,0,5
"2784","XYZ-987179","Hospital",640,15,3,2015-09-01,2812805,27,0,152325,0,0,0,75000,0,0,5
"2785","XYZ-987180","Hospital",120,6,3,2013-10-01,0,0,0,0,0,0,0,0,0,0,4
"2786","XYZ-987180","Hospital",120,6,3,2013-11-01,852365,8,0,0,0,0,0,0,0,0,4
"2787","XYZ-987180","Hospital",120,6,3,2013-12-01,0,0,0,0,0,0,0,0,0,0,4
"2788","XYZ-987180","Hospital",120,6,3,2014-01-01,0,0,0,0,0,75000,375000,225000,75000,0,4
"2789","XYZ-987180","Hospital",120,6,3,2014-02-01,0,0,0,0,0,0,375000,75000,0,0,4
"2790","XYZ-987180","Hospital",120,6,3,2014-03-01,0,0,0,65000,0,0,6e+05,675000,0,0,4
"2791","XYZ-987180","Hospital",120,6,3,2014-04-01,0,0,0,0,0,0,375000,825000,0,0,4
"2792","XYZ-987180","Hospital",120,6,3,2014-05-01,0,0,0,0,0,0,225000,375000,0,0,4
"2793","XYZ-987180","Hospital",120,6,3,2014-06-01,0,0,0,0,0,0,75000,675000,0,0,4
"2794","XYZ-987180","Hospital",120,6,3,2014-07-01,0,0,0,0,0,0,450000,975000,0,0,4
"2795","XYZ-987180","Hospital",120,6,3,2014-08-01,0,0,0,0,0,0,225000,750000,0,0,4
"2796","XYZ-987180","Hospital",120,6,3,2014-09-01,0,0,0,0,0,0,150000,525000,0,0,4
"2797","XYZ-987180","Hospital",120,6,3,2014-10-01,1704730,16,0,0,0,0,975000,1350000,0,0,4
"2798","XYZ-987180","Hospital",120,6,3,2014-11-01,0,0,0,0,0,0,375000,975000,0,0,4
"2799","XYZ-987180","Hospital",120,6,3,2014-12-01,1704730,16,0,0,0,0,150000,675000,0,0,4
"2800","XYZ-987180","Hospital",120,6,3,2015-01-01,0,0,0,162666,0,0,0,375000,0,0,4
"2801","XYZ-987180","Hospital",120,6,3,2015-02-01,0,0,0,0,0,0,0,6e+05,0,0,4
"2802","XYZ-987180","Hospital",120,6,3,2015-03-01,0,0,0,0,0,0,75000,1275000,0,0,4
"2803","XYZ-987180","Hospital",120,6,3,2015-04-01,0,0,0,0,0,0,0,750000,0,0,4
"2804","XYZ-987180","Hospital",120,6,3,2015-05-01,0,0,0,0,0,0,150000,1050000,0,0,4
"2805","XYZ-987180","Hospital",120,6,3,2015-06-01,0,0,0,0,0,0,0,525000,0,0,5
"2806","XYZ-987180","Hospital",120,6,3,2015-07-01,0,0,0,0,0,0,0,975000,0,0,5
"2807","XYZ-987180","Hospital",120,6,3,2015-08-01,0,0,0,0,0,0,0,525000,0,0,5
"2808","XYZ-987180","Hospital",120,6,3,2015-09-01,0,0,0,0,0,0,0,0,0,0,5
"2809","XYZ-987181","Hospital",160,4,3,2013-10-01,0,0,0,0,0,0,0,0,0,0,4
"2810","XYZ-987181","Hospital",160,4,3,2013-11-01,0,0,0,0,0,0,0,0,0,0,4
"2811","XYZ-987181","Hospital",160,4,3,2013-12-01,0,0,0,0,0,0,0,0,0,0,4
"2812","XYZ-987181","Hospital",160,4,3,2014-01-01,0,0,0,0,0,0,0,0,0,0,4
"2813","XYZ-987181","Hospital",160,4,3,2014-02-01,0,0,0,0,0,0,0,675000,0,0,4
"2814","XYZ-987181","Hospital",160,4,3,2014-03-01,0,0,0,0,0,0,225000,3e+05,0,0,4
"2815","XYZ-987181","Hospital",160,4,3,2014-04-01,852365,8,0,516912,0,0,0,450000,0,0,4
"2816","XYZ-987181","Hospital",160,4,3,2014-05-01,0,0,0,0,0,0,0,225000,0,0,4
"2817","XYZ-987181","Hospital",160,4,3,2014-06-01,0,0,0,0,0,0,75000,375000,0,0,4
"2818","XYZ-987181","Hospital",160,4,3,2014-07-01,-852365,-8,0,0,0,0,0,450000,0,0,4
"2819","XYZ-987181","Hospital",160,4,3,2014-08-01,0,0,0,0,0,0,225000,225000,0,0,4
"2820","XYZ-987181","Hospital",160,4,3,2014-09-01,0,0,0,0,0,0,0,225000,0,0,4
"2821","XYZ-987181","Hospital",160,4,3,2014-10-01,0,0,0,0,0,0,0,450000,0,0,4
"2822","XYZ-987181","Hospital",160,4,3,2014-11-01,0,0,0,0,0,0,0,450000,0,0,4
"2823","XYZ-987181","Hospital",160,4,3,2014-12-01,0,0,0,0,0,0,0,0,0,0,4
"2824","XYZ-987181","Hospital",160,4,3,2015-01-01,0,0,0,0,0,0,0,3e+05,0,0,4
"2825","XYZ-987181","Hospital",160,4,3,2015-02-01,0,0,0,0,0,0,0,525000,0,0,4
"2826","XYZ-987181","Hospital",160,4,3,2015-03-01,0,0,0,0,0,0,75000,525000,0,0,4
"2827","XYZ-987181","Hospital",160,4,3,2015-04-01,0,0,0,0,0,0,75000,525000,0,0,4
"2828","XYZ-987181","Hospital",160,4,3,2015-05-01,0,0,0,0,0,0,0,3e+05,0,0,4
"2829","XYZ-987181","Hospital",160,4,3,2015-06-01,0,0,0,0,0,0,0,0,0,0,5
"2830","XYZ-987181","Hospital",160,4,3,2015-07-01,0,0,0,0,0,0,0,3e+05,0,0,5
"2831","XYZ-987181","Hospital",160,4,3,2015-08-01,0,0,0,0,0,0,0,3e+05,0,0,5
"2832","XYZ-987181","Hospital",160,4,3,2015-09-01,0,0,0,0,0,0,0,3e+05,0,0,5
"2833","XYZ-987183","Private Clinic",120,2,3,2013-10-01,0,0,0,0,0,0,0,0,0,0,4
"2834","XYZ-987183","Private Clinic",120,2,3,2013-11-01,0,0,0,0,0,0,0,0,0,0,4
"2835","XYZ-987183","Private Clinic",120,2,3,2013-12-01,0,0,0,0,0,0,0,0,0,0,4
"2836","XYZ-987183","Private Clinic",120,2,3,2014-01-01,0,0,0,0,0,0,0,0,0,0,4
"2837","XYZ-987183","Private Clinic",120,2,3,2014-02-01,0,0,0,0,0,0,0,0,0,0,4
"2838","XYZ-987183","Private Clinic",120,2,3,2014-03-01,0,0,0,0,0,0,225000,0,0,0,4
"2839","XYZ-987183","Private Clinic",120,2,3,2014-04-01,0,0,0,0,0,0,3e+05,150000,0,0,4
"2840","XYZ-987183","Private Clinic",120,2,3,2014-05-01,0,0,0,0,0,0,225000,0,0,0,4
"2841","XYZ-987183","Private Clinic",120,2,3,2014-06-01,0,0,0,0,0,0,525000,150000,0,0,4
"2842","XYZ-987183","Private Clinic",120,2,3,2014-07-01,0,0,0,214662,0,0,225000,75000,0,0,4
"2843","XYZ-987183","Private Clinic",120,2,3,2014-08-01,0,0,0,0,0,0,3e+05,525000,0,0,4
"2844","XYZ-987183","Private Clinic",120,2,3,2014-09-01,0,0,0,0,0,0,225000,525000,0,0,4
"2845","XYZ-987183","Private Clinic",120,2,3,2014-10-01,0,0,0,1187000,0,0,225000,675000,0,0,4
"2846","XYZ-987183","Private Clinic",120,2,3,2014-11-01,0,0,0,0,0,0,3e+05,1050000,0,0,4
"2847","XYZ-987183","Private Clinic",120,2,3,2014-12-01,1704730,16,0,0,0,0,0,450000,0,0,4
"2848","XYZ-987183","Private Clinic",120,2,3,2015-01-01,852365,8,0,199724,0,0,0,6e+05,0,0,4
"2849","XYZ-987183","Private Clinic",120,2,3,2015-02-01,0,0,0,907500,0,0,0,150000,0,0,4
"2850","XYZ-987183","Private Clinic",120,2,3,2015-03-01,0,0,0,199724,0,0,0,525000,0,0,4
"2851","XYZ-987183","Private Clinic",120,2,3,2015-04-01,0,0,0,0,0,0,0,375000,0,0,4
"2852","XYZ-987183","Private Clinic",120,2,3,2015-05-01,0,0,0,0,0,0,0,3e+05,0,0,4
"2853","XYZ-987183","Private Clinic",120,2,3,2015-06-01,0,0,0,0,0,0,0,150000,0,0,5
"2854","XYZ-987183","Private Clinic",120,2,3,2015-07-01,0,0,0,0,0,0,0,150000,0,0,5
"2855","XYZ-987183","Private Clinic",120,2,3,2015-08-01,0,0,54000,0,0,0,0,3e+05,0,0,5
"2856","XYZ-987183","Private Clinic",120,2,3,2015-09-01,3409461,33,0,0,0,0,0,0,0,0,5
"2857","XYZ-987185","Hospital",330,18,3,2013-10-01,0,0,0,0,0,0,0,0,0,0,4
"2858","XYZ-987185","Hospital",330,18,3,2013-11-01,0,0,0,0,0,0,0,0,0,0,4
"2859","XYZ-987185","Hospital",330,18,3,2013-12-01,1704730,16,0,0,0,0,0,0,0,0,4
"2860","XYZ-987185","Hospital",330,18,3,2014-01-01,0,0,0,0,0,0,0,0,0,0,4
"2861","XYZ-987185","Hospital",330,18,3,2014-02-01,0,0,0,0,0,0,525000,0,0,0,4
"2862","XYZ-987185","Hospital",330,18,3,2014-03-01,0,0,0,0,0,0,450000,0,0,0,4
"2863","XYZ-987185","Hospital",330,18,3,2014-04-01,852365,8,488528,0,0,0,450000,0,0,0,4
"2864","XYZ-987185","Hospital",330,18,3,2014-05-01,1704730,16,0,0,0,0,450000,0,0,0,4
"2865","XYZ-987185","Hospital",330,18,3,2014-06-01,852365,8,109900,0,0,0,375000,75000,0,0,4
"2866","XYZ-987185","Hospital",330,18,3,2014-07-01,1704730,16,0,0,0,0,375000,150000,0,0,4
"2867","XYZ-987185","Hospital",330,18,3,2014-08-01,3409461,33,0,0,0,0,3e+05,150000,0,0,4
"2868","XYZ-987185","Hospital",330,18,3,2014-09-01,4261826,41,0,82173,0,0,3e+05,150000,0,0,4
"2869","XYZ-987185","Hospital",330,18,3,2014-10-01,7671287,74,0,0,0,0,150000,75000,0,0,4
"2870","XYZ-987185","Hospital",330,18,3,2014-11-01,5966556,57,0,0,0,0,375000,3e+05,0,0,4
"2871","XYZ-987185","Hospital",330,18,3,2014-12-01,8523652,82,0,524700,0,0,6e+05,0,0,0,4
"2872","XYZ-987185","Hospital",330,18,3,2015-01-01,6818921,66,0,0,0,0,975000,3e+05,0,0,4
"2873","XYZ-987185","Hospital",330,18,3,2015-02-01,8523652,82,865800,0,0,0,9e+05,0,0,0,4
"2874","XYZ-987185","Hospital",330,18,3,2015-03-01,6818921,66,0,0,0,0,1275000,0,0,0,4
"2875","XYZ-987185","Hospital",330,18,3,2015-04-01,8523652,82,0,0,0,0,1500000,0,0,0,4
"2876","XYZ-987185","Hospital",330,18,3,2015-05-01,10228382,98,202500,0,0,0,750000,0,0,0,4
"2877","XYZ-987185","Hospital",330,18,3,2015-06-01,10228382,98,0,0,0,0,975000,0,0,0,5
"2878","XYZ-987185","Hospital",330,18,3,2015-07-01,8523652,82,0,0,0,0,1500000,0,0,75000,5
"2879","XYZ-987185","Hospital",330,18,3,2015-08-01,7671287,74,0,918400,0,0,1200000,3e+05,0,0,5
"2880","XYZ-987185","Hospital",330,18,3,2015-09-01,7671287,74,0,0,0,0,750000,0,0,0,5
"2881","XYZ-987186","Hospital",490,22,3,2013-10-01,5966556,57,0,0,0,0,0,0,0,0,4
"2882","XYZ-987186","Hospital",490,22,3,2013-11-01,5966556,57,0,0,0,0,0,0,0,0,4
"2883","XYZ-987186","Hospital",490,22,3,2013-12-01,5966556,57,0,0,0,0,0,0,0,0,4
"2884","XYZ-987186","Hospital",490,22,3,2014-01-01,5966556,57,76300,0,0,0,0,0,0,0,4
"2885","XYZ-987186","Hospital",490,22,3,2014-02-01,6818921,66,0,66375,0,0,1200000,0,0,0,4
"2886","XYZ-987186","Hospital",490,22,3,2014-03-01,7671287,74,25000,0,0,0,1200000,0,0,0,4
"2887","XYZ-987186","Hospital",490,22,3,2014-04-01,8523652,82,1061066,732641,0,0,825000,3e+05,0,0,4
"2888","XYZ-987186","Hospital",490,22,3,2014-05-01,8523652,82,0,7500,0,0,825000,6e+05,0,0,4
"2889","XYZ-987186","Hospital",490,22,3,2014-06-01,6818921,66,219800,0,0,0,6e+05,450000,0,0,4
"2890","XYZ-987186","Hospital",490,22,3,2014-07-01,11080747,107,0,1752784,0,0,9e+05,1200000,0,0,4
"2891","XYZ-987186","Hospital",490,22,3,2014-08-01,9376017,90,77701,111780,0,0,1200000,1125000,0,0,4
"2892","XYZ-987186","Hospital",490,22,3,2014-09-01,10228382,98,67088,0,0,0,6e+05,9e+05,0,0,4
"2893","XYZ-987186","Hospital",490,22,3,2014-10-01,11080747,107,91142,0,0,0,825000,1125000,0,0,4
"2894","XYZ-987186","Hospital",490,22,3,2014-11-01,11933113,115,0,0,0,0,750000,750000,0,0,4
"2895","XYZ-987186","Hospital",490,22,3,2014-12-01,13637843,131,138110,0,0,0,2025000,525000,0,75000,4
"2896","XYZ-987186","Hospital",490,22,3,2015-01-01,14490208,139,0,0,0,0,2550000,75000,75000,0,4
"2897","XYZ-987186","Hospital",490,22,3,2015-02-01,11933113,115,1491100,0,0,0,1950000,0,0,0,4
"2898","XYZ-987186","Hospital",490,22,3,2015-03-01,14490208,139,0,0,0,0,2550000,0,0,0,4
"2899","XYZ-987186","Hospital",490,22,3,2015-04-01,23013860,221,0,79332,0,0,2850000,0,0,0,4
"2900","XYZ-987186","Hospital",490,22,3,2015-05-01,12785478,123,151875,1523138,0,0,1575000,0,0,0,4
"2901","XYZ-987186","Hospital",490,22,3,2015-06-01,10228382,98,0,0,0,0,1650000,0,0,75000,5
"2902","XYZ-987186","Hospital",490,22,3,2015-07-01,16194938,156,0,15332,0,0,2700000,0,0,75000,5
"2903","XYZ-987186","Hospital",490,22,3,2015-08-01,12785478,123,0,0,0,0,2025000,0,0,0,5
"2904","XYZ-987186","Hospital",490,22,3,2015-09-01,14490208,139,0,248330,0,0,1350000,0,0,0,5
"2905","XYZ-987187","Polyclinic",20,2,3,2013-10-01,0,0,0,0,0,0,0,0,0,0,4
"2906","XYZ-987187","Polyclinic",20,2,3,2013-11-01,0,0,0,0,0,0,0,0,0,0,4
"2907","XYZ-987187","Polyclinic",20,2,3,2013-12-01,0,0,0,0,0,0,0,0,0,0,4
"2908","XYZ-987187","Polyclinic",20,2,3,2014-01-01,0,0,0,0,0,0,0,0,0,0,4
"2909","XYZ-987187","Polyclinic",20,2,3,2014-02-01,0,0,0,0,0,0,0,0,0,0,4
"2910","XYZ-987187","Polyclinic",20,2,3,2014-03-01,0,0,0,0,0,0,0,0,0,0,4
"2911","XYZ-987187","Polyclinic",20,2,3,2014-04-01,0,0,0,0,0,0,0,0,0,0,4
"2912","XYZ-987187","Polyclinic",20,2,3,2014-05-01,0,0,0,0,0,0,0,0,0,0,4
"2913","XYZ-987187","Polyclinic",20,2,3,2014-06-01,0,0,0,0,0,0,0,0,0,0,4
"2914","XYZ-987187","Polyclinic",20,2,3,2014-07-01,0,0,0,0,0,0,0,0,0,0,4
"2915","XYZ-987187","Polyclinic",20,2,3,2014-08-01,0,0,0,0,0,0,0,0,0,0,4
"2916","XYZ-987187","Polyclinic",20,2,3,2014-09-01,0,0,0,0,0,0,0,0,0,0,4
"2917","XYZ-987187","Polyclinic",20,2,3,2014-10-01,0,0,0,0,0,0,0,0,0,0,4
"2918","XYZ-987187","Polyclinic",20,2,3,2014-11-01,0,0,0,0,0,0,0,0,0,0,4
"2919","XYZ-987187","Polyclinic",20,2,3,2014-12-01,0,0,0,0,0,0,0,0,0,0,4
"2920","XYZ-987187","Polyclinic",20,2,3,2015-01-01,0,0,0,0,0,0,0,0,0,0,4
"2921","XYZ-987187","Polyclinic",20,2,3,2015-02-01,0,0,0,0,0,0,0,0,0,0,4
"2922","XYZ-987187","Polyclinic",20,2,3,2015-03-01,0,0,0,0,0,0,0,0,0,0,4
"2923","XYZ-987187","Polyclinic",20,2,3,2015-04-01,0,0,0,0,0,0,0,0,0,0,4
"2924","XYZ-987187","Polyclinic",20,2,3,2015-05-01,0,0,0,0,0,0,0,0,0,0,4
"2925","XYZ-987187","Polyclinic",20,2,3,2015-06-01,0,0,0,0,0,0,0,0,0,0,5
"2926","XYZ-987187","Polyclinic",20,2,3,2015-07-01,852365,8,0,0,0,0,0,0,0,0,5
"2927","XYZ-987187","Polyclinic",20,2,3,2015-08-01,0,0,0,0,0,0,0,0,0,0,5
"2928","XYZ-987187","Polyclinic",20,2,3,2015-09-01,0,0,0,0,0,0,0,0,0,0,5
"2929","XYZ-987189","Hospital",400,16,3,2013-10-01,2557096,25,0,0,0,0,0,0,0,0,4
"2930","XYZ-987189","Hospital",400,16,3,2013-11-01,21309130,205,0,0,0,0,0,0,0,0,4
"2931","XYZ-987189","Hospital",400,16,3,2013-12-01,12785478,123,0,0,0,0,0,0,0,0,4
"2932","XYZ-987189","Hospital",400,16,3,2014-01-01,16962067,163,0,0,0,750000,150000,0,525000,0,4
"2933","XYZ-987189","Hospital",400,16,3,2014-02-01,16194938,156,0,32000,0,825000,0,0,150000,0,4
"2934","XYZ-987189","Hospital",400,16,3,2014-03-01,17047304,164,0,48210,0,525000,75000,0,3e+05,0,4
"2935","XYZ-987189","Hospital",400,16,3,2014-04-01,17047304,164,0,72360,0,225000,0,0,9e+05,0,4
"2936","XYZ-987189","Hospital",400,16,3,2014-05-01,17899669,172,9500,55500,0,3e+05,0,0,6e+05,0,4
"2937","XYZ-987189","Hospital",400,16,3,2014-06-01,17047304,164,1014333,0,0,150000,0,0,750000,0,4
"2938","XYZ-987189","Hospital",400,16,3,2014-07-01,21309130,205,660000,0,0,75000,0,0,825000,0,4
"2939","XYZ-987189","Hospital",400,16,3,2014-08-01,4176589,80,0,59165,0,150000,0,0,975000,0,4
"2940","XYZ-987189","Hospital",400,16,3,2014-09-01,34179844,289,0,0,0,150000,0,0,750000,0,4
"2941","XYZ-987189","Hospital",400,16,3,2014-10-01,21309130,205,0,0,0,150000,0,0,750000,0,4
"2942","XYZ-987189","Hospital",400,16,3,2014-11-01,17047304,164,0,0,0,150000,0,0,750000,0,4
"2943","XYZ-987189","Hospital",400,16,3,2014-12-01,22161495,213,0,0,0,75000,0,0,6e+05,0,4
"2944","XYZ-987189","Hospital",400,16,3,2015-01-01,21309130,205,0,0,0,3e+05,0,0,9e+05,0,4
"2945","XYZ-987189","Hospital",400,16,3,2015-02-01,21309130,205,0,0,0,450000,0,0,750000,0,4
"2946","XYZ-987189","Hospital",400,16,3,2015-03-01,21309130,205,0,0,0,675000,0,0,525000,0,4
"2947","XYZ-987189","Hospital",400,16,3,2015-04-01,25570955,246,0,0,0,1050000,0,75000,375000,0,4
"2948","XYZ-987189","Hospital",400,16,3,2015-05-01,14490208,154,0,0,0,150000,75000,0,975000,0,4
"2949","XYZ-987189","Hospital",400,16,3,2015-06-01,31963694,123,0,38666,0,825000,0,0,375000,0,5
"2950","XYZ-987189","Hospital",400,16,3,2015-07-01,14916391,57,0,0,0,825000,0,75000,6e+05,0,5
"2951","XYZ-987189","Hospital",400,16,3,2015-08-01,19092980,171,0,40500,0,975000,0,0,450000,0,5
"2952","XYZ-987189","Hospital",400,16,3,2015-09-01,21309130,205,0,0,546772,1575000,0,0,0,0,5
